100,360,51,0,51,100.0,0.16
100,380,50,1,51,98.04,0.42
100,400,44,1,45,97.78,0.51
100,420,36,3,39,92.31,0.79
100,440,36,3,39,92.31,1.09
100,460,33,3,36,91.67,1.26
100,480,23,4,27,85.19,2.08
100,500,22,5,27,81.48,2.68
100,520,26,1,27,96.3,3.17
100,540,21,6,27,77.78,3.37
100,560,17,4,21,80.95,5.1
100,580,11,10,21,52.38,6.13
100,600,8,13,21,38.1,9.97
120,360,51,0,51,100.0,0.33
120,380,49,2,51,96.08,0.64
120,400,51,0,51,100.0,0.52
120,420,36,3,39,92.31,1.0
120,440,35,4,39,89.74,1.55
120,460,33,3,36,91.67,1.77
120,480,24,3,27,88.89,2.3
120,500,20,7,27,74.07,3.6
120,520,19,8,27,70.37,4.04
120,540,16,5,21,76.19,5.53
120,560,13,8,21,61.9,5.1
120,580,12,9,21,57.14,6.82
120,600,10,11,21,47.62,5.37
140,360,50,1,51,98.04,0.21
140,380,47,4,51,92.16,0.41
140,400,50,1,51,98.04,0.43
140,420,34,5,39,87.18,0.69
140,440,33,3,36,91.67,0.79
140,460,29,1,30,96.67,0.82
140,480,25,2,27,92.59,0.98
140,500,20,7,27,74.07,1.37
140,520,17,4,21,80.95,1.57
140,540,17,4,21,80.95,1.7
140,560,7,14,21,33.33,4.4
140,580,8,13,21,38.1,4.97
140,600,5,16,21,23.81,7.56
160,340,51,0,51,100.0,0.18
160,360,50,1,51,98.04,0.26
160,380,50,1,51,98.04,0.33
160,400,47,4,51,92.16,0.57
160,420,34,5,39,87.18,1.0
160,440,28,2,30,93.33,0.85
160,460,26,4,30,86.67,1.1
160,480,24,3,27,88.89,1.27
160,500,18,3,21,85.71,1.65
160,520,17,4,21,80.95,2.2
160,540,14,7,21,66.67,2.81
160,560,14,7,21,66.67,3.04
160,580,6,15,21,28.57,6.38
160,600,0,21,21,0.0,9.69
180,340,51,0,51,100.0,0.16
180,360,49,2,51,96.08,0.34
180,380,49,2,51,96.08,0.48
180,400,50,1,51,98.04,0.76
180,420,36,3,39,92.31,1.02
180,440,28,2,30,93.33,0.9
180,460,24,6,30,80.0,1.84
180,480,14,7,21,66.67,2.51
180,500,17,4,21,80.95,2.27
180,520,15,6,21,71.43,2.99
180,540,11,10,21,52.38,4.51
180,560,11,10,21,52.38,5.35
180,580,7,14,21,33.33,8.4
180,600,0,21,21,0.0,13.86
200,320,51,0,51,100.0,0.11
200,340,51,0,51,100.0,0.25
200,360,50,1,51,98.04,0.47
200,380,50,1,51,98.04,0.6
200,400,47,4,51,92.16,1.06
200,420,33,6,39,84.62,1.58
200,440,27,3,30,90.0,1.4
200,460,19,5,24,79.17,2.62
200,480,17,4,21,80.95,1.86
200,500,20,1,21,95.24,2.04
200,520,10,11,21,47.62,4.1
200,540,8,13,21,38.1,5.65
200,560,6,15,21,28.57,8.72
200,580,0,15,15,0.0,14.84
200,600,0,15,15,0.0,15.84
220,300,57,0,57,100.0,0.09
220,320,56,1,57,98.25,0.22
220,340,50,1,51,98.04,0.29
220,360,46,5,51,90.2,0.94
220,380,42,9,51,82.35,1.27
220,400,47,4,51,92.16,1.37
220,420,29,7,36,80.56,1.94
220,440,18,6,24,75.0,2.15
220,460,20,4,24,83.33,2.76
220,480,13,8,21,61.9,3.15
220,500,14,7,21,66.67,4.25
220,520,15,6,21,71.43,4.22
220,540,8,7,15,53.33,7.1
220,560,8,7,15,53.33,9.31
220,580,0,15,15,0.0,16.67
220,600,0,15,15,0.0,17.86
240,300,57,0,57,100.0,0.09
240,320,57,0,57,100.0,0.18
240,340,52,5,57,91.23,0.6
240,360,50,1,51,98.04,0.57
240,380,47,4,51,92.16,1.09
240,400,38,7,45,84.44,1.58
240,420,26,4,30,86.67,1.99
240,440,22,2,24,91.67,1.87
240,460,18,6,24,75.0,3.39
240,480,19,2,21,90.48,3.85
240,500,14,7,21,66.67,5.19
240,520,6,9,15,40.0,8.51
240,540,7,8,15,46.67,8.61
240,560,1,14,15,6.67,18.94
240,580,0,15,15,0.0,18.64
240,600,0,15,15,0.0,19.04
260,280,63,0,63,100.0,0.05
260,300,62,1,63,98.41,0.17
260,320,55,2,57,96.49,0.42
260,340,53,4,57,92.98,0.75
260,360,49,8,57,85.96,1.62
260,380,49,2,51,96.08,1.37
260,400,33,6,39,84.62,2.25
260,420,33,3,36,91.67,2.17
260,440,21,3,24,87.5,3.21
260,460,17,7,24,70.83,5.19
260,480,10,5,15,66.67,5.88
260,500,12,3,15,80.0,5.08
260,520,7,8,15,46.67,9.49
260,540,7,8,15,46.67,11.94
260,560,0,15,15,0.0,19.66
260,580,0,15,15,0.0,19.84
260,600,0,15,15,0.0,19.95
280,260,60,1,61,98.36,0.11
280,280,51,0,51,100.0,0.09
280,300,58,1,59,98.31,0.27
280,320,54,2,56,96.43,0.44
280,340,56,1,57,98.25,0.78
280,360,53,4,57,92.98,1.62
280,380,39,6,45,86.67,2.75
280,400,34,5,39,87.18,2.45
280,420,28,8,36,77.78,3.82
280,440,15,3,18,83.33,4.51
280,460,14,4,18,77.78,5.86
280,480,11,4,15,73.33,6.69
280,500,10,5,15,66.67,9.21
280,520,8,7,15,53.33,12.5
280,540,0,15,15,0.0,20.01
280,560,0,15,15,0.0,20.01
280,580,0,15,15,0.0,20.01
280,600,0,15,15,0.0,20.01
300,220,57,0,57,100.0,0.06
300,240,57,0,57,100.0,0.07
300,260,62,1,63,98.41,0.24
300,280,58,1,59,98.31,0.16
300,300,51,0,51,100.0,0.36
300,320,52,3,55,94.55,0.73
300,340,46,3,49,93.88,1.42
300,360,40,5,45,88.89,1.88
300,380,40,5,45,88.89,3.24
300,400,36,6,42,85.71,3.35
300,420,25,5,30,83.33,4.83
300,440,13,5,18,72.22,5.92
300,460,12,6,18,66.67,8.31
300,480,12,3,15,80.0,9.37
300,500,12,3,15,80.0,11.18
300,520,7,8,15,46.67,16.06
300,540,0,15,15,0.0,20.01
300,560,0,15,15,0.0,20.01
300,580,0,15,15,0.0,20.01
300,600,0,15,15,0.0,20.01
320,200,51,0,51,100.0,0.04
320,220,57,0,57,100.0,0.07
320,240,57,0,57,100.0,0.11
320,260,57,0,57,100.0,0.16
320,280,59,0,59,100.0,0.5
320,300,53,2,55,96.36,0.75
320,320,50,1,51,98.04,0.83
320,340,45,4,49,91.84,2.16
320,360,37,4,41,90.24,2.98
320,380,28,11,39,71.79,7.67
320,400,29,7,36,80.56,6.66
320,420,28,8,36,77.78,8.35
320,440,13,5,18,72.22,8.56
320,460,13,5,18,72.22,12.11
320,480,7,8,15,46.67,16.67
320,500,8,7,15,53.33,17.21
320,520,0,15,15,0.0,20.01
320,540,0,15,15,0.0,20.01
320,560,0,15,15,0.0,20.01
320,580,0,15,15,0.0,20.01
320,600,0,9,9,0.0,20.01
340,200,51,0,51,100.0,0.11
340,220,51,0,51,100.0,0.08
340,240,57,0,57,100.0,0.21
340,260,57,0,57,100.0,0.29
340,280,56,1,57,98.25,0.75
340,300,47,2,49,95.92,0.87
340,320,48,1,49,97.96,1.01
340,340,41,4,45,91.11,3.08
340,360,35,10,45,77.78,5.5
340,380,26,13,39,66.67,8.98
340,400,19,17,36,52.78,13.24
340,420,19,17,36,52.78,12.05
340,440,18,6,24,75.0,10.85
340,460,8,10,18,44.44,14.87
340,480,5,10,15,33.33,17.76
340,500,2,13,15,13.33,19.34
340,520,0,9,9,0.0,20.01
340,540,0,9,9,0.0,20.01
340,560,0,9,9,0.0,20.01
340,580,0,9,9,0.0,20.01
340,600,0,9,9,0.0,20.0
360,200,51,0,51,100.0,0.18
360,220,50,1,51,98.04,0.38
360,240,51,0,51,100.0,0.29
360,260,55,2,57,96.49,0.8
360,280,55,2,57,96.49,1.22
360,300,40,5,45,88.89,2.33
360,320,43,2,45,95.56,2.33
360,340,41,4,45,91.11,3.58
360,360,32,13,45,71.11,7.37
360,380,14,22,36,38.89,14.39
360,400,16,20,36,44.44,14.62
360,420,12,24,36,33.33,16.23
360,440,9,9,18,50.0,13.28
360,460,4,14,18,22.22,17.25
360,480,0,9,9,0.0,20.02
360,500,0,9,9,0.0,20.01
360,520,0,9,9,0.0,20.02
360,540,0,9,9,0.0,20.0
360,560,0,9,9,0.0,20.01
360,580,0,9,9,0.0,20.01
360,600,0,9,9,0.0,20.01
380,200,51,0,51,100.0,0.14
380,220,51,0,51,100.0,0.24
380,240,47,0,47,100.0,0.42
380,260,43,0,43,100.0,1.56
380,280,43,2,45,95.56,2.03
380,300,26,3,29,89.66,3.26
380,320,24,3,27,88.89,4.65
380,340,20,7,27,74.07,7.5
380,360,12,9,21,57.14,11.27
380,380,0,18,18,0.0,20.01
380,400,0,18,18,0.0,20.02
380,420,0,18,18,0.0,20.01
380,440,0,18,18,0.0,20.01
380,460,0,12,12,0.0,20.01
380,480,0,9,9,0.0,20.01
380,500,0,9,9,0.0,20.01
380,520,0,9,9,0.0,20.0
380,540,0,9,9,0.0,20.01
